case_id,ticker,company_name,announcement_date,filing_date,filing_type,accession_number,source_url,possible_signal_type,keyword_hits,excerpt_if_available,confidence,recommended_status
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-03-23,10-K,0001193125-23-077859,https://www.sec.gov/Archives/edgar/data/1042074/000119312523077859/0001193125-23-077859-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-04-19,DEF 14A,0001140361-23-019129,https://www.sec.gov/Archives/edgar/data/1042074/000114036123019129/0001140361-23-019129-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-05-09,8-K,0001193125-23-138844,https://www.sec.gov/Archives/edgar/data/1042074/000119312523138844/0001193125-23-138844-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-05-15,10-Q,0001193125-23-144944,https://www.sec.gov/Archives/edgar/data/1042074/000119312523144944/0001193125-23-144944-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-06-06,8-K,0001193125-23-161641,https://www.sec.gov/Archives/edgar/data/1042074/000119312523161641/0001193125-23-161641-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-08-10,10-Q,0001193125-23-209009,https://www.sec.gov/Archives/edgar/data/1042074/000119312523209009/0001193125-23-209009-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-09-11,8-K,0001193125-23-231906,https://www.sec.gov/Archives/edgar/data/1042074/000119312523231906/0001193125-23-231906-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-09-12,8-K,0001193125-23-233447,https://www.sec.gov/Archives/edgar/data/1042074/000119312523233447/0001193125-23-233447-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-11-07,10-Q,0001193125-23-272401,https://www.sec.gov/Archives/edgar/data/1042074/000119312523272401/0001193125-23-272401-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-12-13,8-K,0001193125-23-294330,https://www.sec.gov/Archives/edgar/data/1042074/000119312523294330/0001193125-23-294330-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2023-12-21,8-K,0001193125-23-301176,https://www.sec.gov/Archives/edgar/data/1042074/000119312523301176/0001193125-23-301176-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0069-ACQUIRED-CBAY,CBAY,CymaBay Therapeutics Inc.,2024-02-12,2024-01-26,8-K,0001193125-24-016706,https://www.sec.gov/Archives/edgar/data/1042074/000119312524016706/0001193125-24-016706-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2022-06-15,8-K,0001193125-22-174248,https://www.sec.gov/Archives/edgar/data/1805387/000119312522174248/0001193125-22-174248-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2022-08-01,10-Q,0000950170-22-013665,https://www.sec.gov/Archives/edgar/data/1805387/000095017022013665/0000950170-22-013665-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2022-08-01,8-K,0000950170-22-013556,https://www.sec.gov/Archives/edgar/data/1805387/000095017022013556/0000950170-22-013556-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2022-08-12,8-K,0001193125-22-220072,https://www.sec.gov/Archives/edgar/data/1805387/000119312522220072/0001193125-22-220072-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2022-08-16,8-K,0001193125-22-222349,https://www.sec.gov/Archives/edgar/data/1805387/000119312522222349/0001193125-22-222349-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2022-08-18,SC 13D/A,0001193125-22-224144,https://www.sec.gov/Archives/edgar/data/1805387/000119312522224144/0001193125-22-224144-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2022-11-08,10-Q,0000950170-22-022902,https://www.sec.gov/Archives/edgar/data/1805387/000095017022022902/0000950170-22-022902-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2022-11-08,8-K,0000950170-22-022872,https://www.sec.gov/Archives/edgar/data/1805387/000095017022022872/0000950170-22-022872-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2022-12-19,8-K,0000950170-22-026702,https://www.sec.gov/Archives/edgar/data/1805387/000095017022026702/0000950170-22-026702-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-01-09,8-K,0000950170-23-000440,https://www.sec.gov/Archives/edgar/data/1805387/000095017023000440/0000950170-23-000440-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-02-22,10-K,0000950170-23-003777,https://www.sec.gov/Archives/edgar/data/1805387/000095017023003777/0000950170-23-003777-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-02-22,8-K,0000950170-23-003564,https://www.sec.gov/Archives/edgar/data/1805387/000095017023003564/0000950170-23-003564-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-04-21,SC 13D,0001193125-23-110738,https://www.sec.gov/Archives/edgar/data/1805387/000119312523110738/0001193125-23-110738-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-04-25,SC 13D/A,0001193125-23-114928,https://www.sec.gov/Archives/edgar/data/1805387/000119312523114928/0001193125-23-114928-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-04-28,DEF 14A,0000950170-23-015766,https://www.sec.gov/Archives/edgar/data/1805387/000095017023015766/0000950170-23-015766-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-05-03,10-Q,0000950170-23-017180,https://www.sec.gov/Archives/edgar/data/1805387/000095017023017180/0000950170-23-017180-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-05-03,8-K,0000950170-23-016869,https://www.sec.gov/Archives/edgar/data/1805387/000095017023016869/0000950170-23-016869-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-05-10,8-K,0001193125-23-139995,https://www.sec.gov/Archives/edgar/data/1805387/000119312523139995/0001193125-23-139995-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-06-08,8-K,0001193125-23-163542,https://www.sec.gov/Archives/edgar/data/1805387/000119312523163542/0001193125-23-163542-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-08-02,10-Q,0000950170-23-037151,https://www.sec.gov/Archives/edgar/data/1805387/000095017023037151/0000950170-23-037151-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-08-02,8-K,0000950170-23-036758,https://www.sec.gov/Archives/edgar/data/1805387/000095017023036758/0000950170-23-036758-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-10-11,8-K,0001193125-23-254146,https://www.sec.gov/Archives/edgar/data/1805387/000119312523254146/0001193125-23-254146-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-10-12,8-K,0001193125-23-255026,https://www.sec.gov/Archives/edgar/data/1805387/000119312523255026/0001193125-23-255026-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-10-17,SC 13D/A,0001193125-23-257707,https://www.sec.gov/Archives/edgar/data/1805387/000119312523257707/0001193125-23-257707-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-10-18,SC 13D/A,0000078003-23-000102,https://www.sec.gov/Archives/edgar/data/1805387/000007800323000102/0000078003-23-000102-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-10-18,SC 13D/A,0001193125-23-258522,https://www.sec.gov/Archives/edgar/data/1805387/000119312523258522/0001193125-23-258522-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-11-01,10-Q,0000950170-23-057422,https://www.sec.gov/Archives/edgar/data/1805387/000095017023057422/0000950170-23-057422-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0070-ACQUIRED-CERE,CERE,Cerevel Therapeutics Holdings Inc.,2023-12-07,2023-11-01,8-K,0000950170-23-057107,https://www.sec.gov/Archives/edgar/data/1805387/000095017023057107/0000950170-23-057107-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2022-11-03,10-Q,0001654151-22-000018,https://www.sec.gov/Archives/edgar/data/1654151/000165415122000018/0001654151-22-000018-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2022-11-03,8-K,0001193125-22-276358,https://www.sec.gov/Archives/edgar/data/1654151/000119312522276358/0001193125-22-276358-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-01-03,8-K,0001193125-23-000753,https://www.sec.gov/Archives/edgar/data/1654151/000119312523000753/0001193125-23-000753-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-01-18,8-K,0001193125-23-010284,https://www.sec.gov/Archives/edgar/data/1654151/000119312523010284/0001193125-23-010284-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-01-20,8-K,0001193125-23-011985,https://www.sec.gov/Archives/edgar/data/1654151/000119312523011985/0001193125-23-011985-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-02-07,10-K,0001654151-23-000003,https://www.sec.gov/Archives/edgar/data/1654151/000165415123000003/0001654151-23-000003-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-02-07,8-K,0001193125-23-026227,https://www.sec.gov/Archives/edgar/data/1654151/000119312523026227/0001193125-23-026227-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-04-26,DEF 14A,0001654151-23-000007,https://www.sec.gov/Archives/edgar/data/1654151/000165415123000007/0001654151-23-000007-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-05-03,10-Q,0001654151-23-000012,https://www.sec.gov/Archives/edgar/data/1654151/000165415123000012/0001654151-23-000012-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-05-03,8-K,0001193125-23-133112,https://www.sec.gov/Archives/edgar/data/1654151/000119312523133112/0001193125-23-133112-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-06-22,8-K,0001193125-23-172532,https://www.sec.gov/Archives/edgar/data/1654151/000119312523172532/0001193125-23-172532-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-08-03,8-K,0001193125-23-202887,https://www.sec.gov/Archives/edgar/data/1654151/000119312523202887/0001193125-23-202887-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-08-09,10-Q,0001654151-23-000015,https://www.sec.gov/Archives/edgar/data/1654151/000165415123000015/0001654151-23-000015-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-08-09,8-K,0001193125-23-206772,https://www.sec.gov/Archives/edgar/data/1654151/000119312523206772/0001193125-23-206772-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-10-30,10-Q,0001654151-23-000019,https://www.sec.gov/Archives/edgar/data/1654151/000165415123000019/0001654151-23-000019-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2023-10-30,8-K,0001193125-23-265657,https://www.sec.gov/Archives/edgar/data/1654151/000119312523265657/0001193125-23-265657-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2024-01-08,8-K,0001193125-24-003876,https://www.sec.gov/Archives/edgar/data/1654151/000119312524003876/0001193125-24-003876-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2024-02-06,8-K,0001193125-24-024786,https://www.sec.gov/Archives/edgar/data/1654151/000119312524024786/0001193125-24-024786-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2024-02-07,10-K,0001654151-24-000004,https://www.sec.gov/Archives/edgar/data/1654151/000165415124000004/0001654151-24-000004-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0071-ACQUIRED-DCPH,DCPH,Deciphera Pharmaceuticals Inc.,2024-04-29,2024-04-25,DEF 14A,0001654151-24-000012,https://www.sec.gov/Archives/edgar/data/1654151/000165415124000012/0001654151-24-000012-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
